ListingId	UpdateOnDate	Address	NewPrice
1318166508511	2023-06-09	8-3-ovens-street-griffith-canberra	$770 Per Week
1318166878511	2023-06-09	76-kelleway-avenue-nicholls-canberra	$640 Per Week
1318166881311	2023-06-09	3-simons-close-mckellar-canberra	$660 Per Week
1318167102111	2023-06-09	60-60-kingsland-parade-casey-canberra	$460 per week
1318167106911	2023-06-09	96-mainwaring-rich-circuit-palmerston-canberra	$570 per week
1318163496211	2023-06-10	1301-6-gribble-street-gungahlin-canberra	$630 per week
1318165508711	2023-06-10	57-96-mcmichael-terrace-denman-prospect-canberra	$680 pw
1318166925311	2023-06-10	2-conder-street-weston-canberra	$600 pw
1318143930611	2023-06-11	5-henderson-street-garran-canberra	$770-$820 per week
1318151356211	2023-06-11	223-1-elouera-street-braddon-canberra	$520 per week
1318158934611	2023-06-11	5-75-torrens-street-braddon-canberra	$595 per week
1318163461911	2023-06-11	46-knox-street-watson-canberra	$500 per week
1318164499011	2023-06-11	22-gatty-place-scullin-canberra	$600 per week
1318164769211	2023-06-11	1-75-torrens-street-braddon-canberra	$595 per week
1318166225211	2023-06-12	3-bradfield-street-downer-canberra	$815 per week
1318140557211	2023-06-13	38-12-pioneer-street-street-amaroo-canberra	$520 pw
1318142230911	2023-06-13	19-47-tishler-street-wright-canberra	$570 per week
1318143948611	2023-06-13	115-bettong-avenue-throsby-canberra	$950 per week
1318144566311	2023-06-13	5-padbury-close-downer-canberra	$530 per week
1318145527511	2023-06-13	1a-87-gozzard-street-gungahlin-canberra	$380 Per Week
1318145576911	2023-06-13	2b-90-swain-street-gungahlin-canberra	$530 Per Week
1318149860011	2023-06-13	4-cumbrae-place-kambah-canberra	$550 per week
1318151479011	2023-06-13	22c-wakefield-avenue-braddon-canberra	$850 per week
1318153348511	2023-06-13	51-clancy-mckenna-crescent-bonner-canberra	$720 per week
1318156742711	2023-06-13	50-66-allara-street-city-canberra	$575 per week
1318158504111	2023-06-13	5-hogg-street-casey-canberra	$690 per week
1318160951511	2023-06-13	28-2-8-corinna-street-lyons-canberra	$450 pw
1318161132011	2023-06-13	306-90-swain-street-gungahlin-canberra	$495 per week
1318163573911	2023-06-13	6-ambalindum-street-hawker-canberra	$680 per week
1318163751111	2023-06-13	30-115-canberra-avenue-griffith-canberra	$620 per week
1318164744811	2023-06-13	41-19-fawkner-street-braddon-canberra	$590 per week
1318164744911	2023-06-13	21-260-city-walk-city-canberra	$560 per week
1318164865111	2023-06-13	9-elm-grove-gungahlin-canberra	$670 pw
1318165032611	2023-06-13	2-95-lampard-circuit-bruce-canberra	$645 per week
1318165183611	2023-06-13	16-3-constance-stone-street-macgregor-canberra	$550 per week
1318166449811	2023-06-13	71-234-flemington-road-harrison-canberra	$650 Per Week
1318166495711	2023-06-13	16-aurora-close-mawson-canberra	$650 per week
1318166686311	2023-06-13	74-12-pioneer-street-street-amaroo-canberra	$520 pw
1318167570211	2023-06-13	15-nardoo-crescent-o-connor-canberra	$650.00 per week
1318167815711	2023-06-13	a-15-forbes-street-turner-canberra	$670 per week
1317939520311	2023-06-14	65-26-antill-street-dickson-canberra	$620 per week
1318147765811	2023-06-14	63-boronia-drive-o-connor-canberra	$600 per week
1318148136411	2023-06-14	34b-gooreen-street-braddon-canberra	$790 per week
1318150459111	2023-06-14	113-335-anketell-street-greenway-canberra	$500 pw
1318154361511	2023-06-14	219-90-swain-street-gungahlin-canberra	$430 per week
1318158077611	2023-06-14	3-119-kelleway-avenue-nicholls-canberra	$630 per week
1318158628611	2023-06-14	9b-braggett-street-gungahlin-canberra	$480 per week
1318159270911	2023-06-14	15-salisbury-street-casey-canberra	$760 per week
1318160158811	2023-06-14	177-116-easty-street-phillip-canberra	$450 pw
1318160355711	2023-06-14	78-12-albermarle-street-phillip-canberra	$400 per week
1318160387611	2023-06-14	51-ashburner-street-higgins-canberra	$640per week
1318162688311	2023-06-14	4-castley-circuit-kambah-canberra	$650 pw
1318162749711	2023-06-14	41-davenport-street-ainslie-canberra	$850 pw
1318163048111	2023-06-14	196-39-benjamin-way-belconnen-canberra	$520 per week
1318163701911	2023-06-14	7-12-jondol-place-isabella-plains-canberra	$540 pw
1318163835611	2023-06-14	19-2-eileen-good-street-greenway-canberra	$540 per week
1318164030811	2023-06-14	207-32-mort-street-braddon-canberra	$700 per week
1318164934511	2023-06-14	207-254-northbourne-avenue-dickson-canberra	$510 per week
1318164961611	2023-06-14	1-110-lampard-circuit-bruce-canberra	$680 per week
1318165165811	2023-06-14	21-14-marr-street-pearce-canberra	$580 per week
1318165511211	2023-06-14	31-44-moorehouse-street-o-connor-canberra	$560 per week
1318166640611	2023-06-14	30-helen-mayo-crescent-bonython-canberra	$575 Per Week
1318166767411	2023-06-14	40-conlon-cres-theodore-canberra	$750 per week
1318166773011	2023-06-14	319-335-anketell-street-greenway-canberra	$560 pw
1318000738911	2023-06-15	12-16-gould-street-turner-canberra	$580 Per Week
1318041733111	2023-06-15	55-tallara-parkway-narrabundah-canberra	$600 Per Week
1318090114911	2023-06-15	112-4-grazier-lane-belconnen-canberra	$550 per week
1318141095811	2023-06-15	16-gosse-street-kingston-canberra	$1,150 pw
1318145385311	2023-06-15	38-hawkesbury-crescent-farrer-canberra	$725 per week
1318157033111	2023-06-15	120-overall-avenue-casey-canberra	$630 per week
1318157303311	2023-06-15	315-90-swain-street-gungahlin-canberra	$500 per week
1318157341211	2023-06-15	1-9-enderby-street-mawson-canberra	$950 per week
1318158047811	2023-06-15	1-yiman-street-waramanga-canberra	$530 per week
1318158089911	2023-06-15	3-54-jacka-crescent-campbell-canberra	$1,320 per week
1318158483311	2023-06-15	27-57-de-burgh-street-lyneham-canberra	$600 - $620 per week
1318159704411	2023-06-15	31-cameleer-lane-strathnairn-canberra	$595 pw
1318159719011	2023-06-15	41-angophora-street-rivett-canberra	$590 per week
1318159954711	2023-06-15	7-helby-street-harrison-canberra	$950 per week
1318160369511	2023-06-15	43-holmes-crescent-campbell-canberra	$695 per week
1318161104711	2023-06-15	3-42-dengate-crescent-moncrieff-canberra	$700 per week
1318162752311	2023-06-15	29-5-skuta-place-denman-prospect-canberra	$600 Per Week
1318163183011	2023-06-15	90-66-allara-street-city-canberra	$660 per week
1318163879711	2023-06-15	15-theodore-street-curtin-canberra	$900-$950 pw
1318166438311	2023-06-15	25-marsden-street-dickson-canberra	$550 per week
1318166477611	2023-06-15	239a-antill-street-watson-canberra	$625 per week
1318166592011	2023-06-15	14-fristrom-cres-lyneham-canberra	$675 per week
1318166898111	2023-06-15	707-1-elouera-street-braddon-canberra	$680 per week
1318167009911	2023-06-15	9-hazelton-street-macgregor-canberra	$550-$580
1318168123111	2023-06-15	1e-4-avoca-place-fisher-canberra	$550 per week
1318168597711	2023-06-15	20-9-thynne-street-bruce-canberra	$750 pw
1317920770611	2023-06-16	308-16-moore-street-city-canberra	$650 Per Week
1318152949111	2023-06-16	138-hopetoun-cct-yarralumla-canberra	$1,100 or Negotiable
1318154763911	2023-06-16	707-2-gribble-street-gungahlin-canberra	$500 per week
1318155076911	2023-06-16	120-kosciuszko-ave-palmerston-canberra	$595 per week
1318156238011	2023-06-16	24-loveday-cres-casey-canberra	$620 per week
1318157699011	2023-06-16	70-alroy-cct-hawker-canberra	$720 per week
1318158060211	2023-06-16	16-6-grose-street-deakin-canberra	$950 per week
1318163467111	2023-06-16	104-1-rowland-rees-crescent-greenway-canberra	$725 per week
1318163593111	2023-06-16	167-53-eyre-street-kingston-canberra	$995 pw
1318163594311	2023-06-16	36-folingsby-street-weston-canberra	$530 per week
1318163964511	2023-06-16	29-30-watson-street-turner-canberra	$660 Per Week
1318164152111	2023-06-16	2-cygnet-crescent-red-hill-canberra	$950 per week
1318164162011	2023-06-16	17-33-arthur-blakeley-way-coombs-canberra	$630 per week
1318164205311	2023-06-16	20-akubra-place-dunlop-canberra	$640 per week
1318164602711	2023-06-16	53-woodward-loop-taylor-canberra	$620 Per Week
1318165618411	2023-06-16	560-northbourne-avenue-downer-canberra	$620 per week
1318166449011	2023-06-16	78-belconnen-way-page-canberra	$725 per week
1318167216011	2023-06-16	33-77-gozzard-street-gungahlin-canberra	$550 per week
1318167361911	2023-06-16	22-60-henty-street-braddon-canberra	$450 pw
1318167494611	2023-06-16	9-cloncurry-street-kaleen-canberra	$680 per week
1318167585611	2023-06-16	28-297-flemington-road-franklin-canberra	$550 per week
1318167832311	2023-06-16	25-18-cornelius-street-coombs-canberra	$690 pw
1318168768911	2023-06-16	9-15-oxenham-circuit-gordon-canberra	$660 Per Week
1318106060611	2023-06-17	1-33-wisdom-street-hughes-canberra	$750 per week
1318127935211	2023-06-17	booroondara-street-reid-canberra	$440 per week
1318163496211	2023-06-17	1301-6-gribble-street-gungahlin-canberra	$610 per week
1317737435711	2023-06-18	12-stockdale-street-dickson-canberra	$500 per week
1318123774411	2023-06-18	no-street-name-provided-gordon-canberra	$650 per week
1318151518911	2023-06-18	5a-mccombie-street-wanniassa-canberra	$700 per week
1318153397711	2023-06-18	77-lorraway-street-holt-canberra	$775 per week
1318160387611	2023-06-18	51-ashburner-street-higgins-canberra	$620 per week
1318164500611	2023-06-18	16-16-morell-close-belconnen-canberra	$670 per week
1318166246911	2023-06-18	76-cultivation-street-harrison-canberra	$900 pw
1318167302811	2023-06-18	9a-pinkstone-place-mckellar-canberra	$390 per week
1318154799311	2023-06-19	25-chappell-street-lyons-canberra	$640 per week
1318156817411	2023-06-19	810-35-furzer-street-phillip-canberra	$750 per week
1318158155911	2023-06-19	g12-55-dooring-street-dickson-canberra	$695 per week
1318159057111	2023-06-19	72-20-allara-street-city-canberra	$570 per week
1318160455311	2023-06-19	27-potoroo-street-throsby-canberra	$730 per week
1318162842811	2023-06-19	23-351-mirrabei-drive-moncrieff-canberra	$530 per week
1318163523811	2023-06-19	8b-nullagine-street-fisher-canberra	$380 per week
1318164153211	2023-06-19	613-484-northbourne-ave-dickson-canberra	$500 per week
1318164358711	2023-06-19	5-16-new-south-wales-crescent-forrest-canberra	$700 per week pw
1318164589811	2023-06-19	82-39-mcintyre-street-narrabundah-canberra	$570 per week
1318166449811	2023-06-19	71-234-flemington-road-harrison-canberra	$620 Per Week
1318166473511	2023-06-19	6-2-parbery-street-kingston-canberra	$885 per week
1318166508411	2023-06-19	16-25-jerrabomberra-avenue-narrabundah-canberra	$590 per week
1318166594911	2023-06-19	3-kanbi-place-ngunnawal-canberra	$650 per week
1318166780511	2023-06-19	12-103-canberra-avenue-griffith-canberra	$480 Per week
1318167102111	2023-06-19	60-60-kingsland-parade-casey-canberra	$440 per week
1318167313111	2023-06-19	7-mosman-place-narrabundah-canberra	$530 per week
1318167488411	2023-06-19	11-desmond-lane-forde-canberra	$445 per week
1318167515511	2023-06-19	29-217-northbourne-ave-turner-canberra	$500 per week
1318167859411	2023-06-19	15-17-wimmera-street-harrison-canberra	$495 Per Week
1318168597711	2023-06-19	20-9-thynne-street-bruce-canberra	$720 pw
1318168610711	2023-06-19	10-lochee-place-stirling-canberra	$825 per week
1318168658111	2023-06-19	7-87-gozzard-street-gungahlin-canberra	$600 per week
1318168739311	2023-06-19	52-woodfull-loop-gordon-canberra	$700 per week
1318168800511	2023-06-19	4-shenton-crescent-stirling-canberra	$650 per week
1318169238511	2023-06-19	32-janice-seto-street-taylor-canberra	$630 Per Week
1318139301011	2023-06-20	55-stonehaven-crescent-deakin-canberra	$600 per week
1318148498011	2023-06-20	105-9-the-causeway-kingston-canberra	$495 per week
1318156800711	2023-06-20	10-1-hoffmann-street-moncrieff-canberra	$510 per week
1318158918511	2023-06-20	228-45-ainslie-avenue-braddon-canberra	$720 pw
1318160599411	2023-06-20	20-duncan-street-torrens-canberra	$600 per week
1318160679711	2023-06-20	14-ancher-street-taylor-canberra	$649 per week
1318162566211	2023-06-20	2306-15-bowes-street-phillip-canberra	$535 per week
1318162628811	2023-06-20	8-cullis-hill-terrace-taylor-canberra	$795 per week
1318163051911	2023-06-20	31-75-elizabeth-jolley-crescent-franklin-canberra	$615 per week
1318163056911	2023-06-20	8-chillagoe-street-fisher-canberra	$575.00 per week
1318164500711	2023-06-20	1-coles-place-torrens-canberra	$670 per week
1318164961611	2023-06-20	1-110-lampard-circuit-bruce-canberra	$660 per week
1318165446311	2023-06-20	13-6-marrawah-street-lyons-canberra	$365PW
1318166094511	2023-06-20	205-39-london-circuit-city-canberra	$620 per week
1318166104711	2023-06-20	39-68-hardwick-crescent-holt-canberra	$550 per week
1318166222211	2023-06-20	44-14-hoolihan-street-denman-prospect-canberra	$610 per week
1318166811811	2023-06-20	32-21-eastlake-parade-kingston-canberra	$1,000 per week
1318167016411	2023-06-20	46-nelumbo-street-rivett-canberra	$670 per week
1318167199911	2023-06-20	55-madigan-street-hackett-canberra	$725 per week
1318167745611	2023-06-20	14-coomera-street-harrison-canberra	$740 per week
1318168580611	2023-06-20	50-osprey-street-harrison-canberra	$800 Per Week
1318168678711	2023-06-20	1021-15-bowes-street-phillip-canberra	$550 per week
1318168747211	2023-06-20	22-pinnacles-street-harrison-canberra	$720 pw
1318168884911	2023-06-20	3-9-totterdell-street-belconnen-canberra	$670 pw
1318168949011	2023-06-20	14-bragg-street-hackett-canberra	$850 per week
1318143693911	2023-06-21	1-swift-place-macgregor-canberra	$500 per week
1318159278611	2023-06-21	2-38-watson-street-turner-canberra	$750 per week
1318160221811	2023-06-21	24-fellows-street-latham-canberra	$610 per week
1318160772511	2023-06-21	8-yandell-way-casey-canberra	$560 per week
1318161142811	2023-06-21	36-30-cunningham-street-kingston-canberra	$570 per week
1318163149211	2023-06-21	39-8-ken-tribe-street-coombs-canberra	$630 per week
1318164326111	2023-06-21	3-66-allara-street-city-canberra	$560 per week
1318164328411	2023-06-21	74-robin-boyd-crescent-taylor-canberra	$750 per week
1318165014011	2023-06-21	32-everist-street-taylor-canberra	$740 per week
1318166881311	2023-06-21	3-simons-close-mckellar-canberra	$640 Per Week
1318166907811	2023-06-21	3-10-zeitz-court-banks-canberra	$580 pw
1318166925411	2023-06-21	43-84-kings-canyon-street-harrison-canberra	$670 per week
1318167570211	2023-06-21	15-nardoo-crescent-o-connor-canberra	$625.00 per week
1318167600811	2023-06-21	319-55-dooring-st-dickson-canberra	$630 per week
1318041733111	2023-06-22	55-tallara-parkway-narrabundah-canberra	$580 Per Week
1318138975511	2023-06-22	30-charteris-crescent-chifley-canberra	$700 per week
1318147394511	2023-06-22	22-10-taronga-place-o-malley-canberra	$900 per week
1318152533711	2023-06-22	7b-lawrenson-circuit-jacka-canberra	$475.00 per week
1318159372611	2023-06-22	6-phillipa-weeks-watson-canberra	$590 per week
1318164476311	2023-06-22	20-mccoll-street-ainslie-canberra	$595 per week
1318164636611	2023-06-22	2-solander-place-yarralumla-canberra	$1,200 per week
1318165003611	2023-06-22	4-bray-place-curtin-canberra	$675 per week
1318165462511	2023-06-22	266-wheeler-crescent-wanniassa-canberra	$570 per week
1318165491911	2023-06-22	6-abdullah-street-bonner-canberra	$610 per week
1318165646111	2023-06-22	283-7-irving-street-phillip-canberra	$580 per week
1318166472811	2023-06-22	51-gilmore-crescent-garran-canberra	$800 per week
1318166473011	2023-06-22	420-61-cooyong-street-braddon-canberra	$535 per week
1318166473111	2023-06-22	3-hawkesbury-crescent-farrer-canberra	$795 per week
1318166972511	2023-06-22	3-tia-close-amaroo-canberra	$850.00 per week
1318166985911	2023-06-22	1-208-la-perouse-street-red-hill-canberra	$595 per week
1318167016411	2023-06-22	46-nelumbo-street-rivett-canberra	$650 per week
1318167147711	2023-06-22	5-38-torrens-street-braddon-canberra	$520 per week
1318167229811	2023-06-22	29-shugg-st-taylor-canberra	$820 per week
1318167501911	2023-06-22	16-strong-place-belconnen-canberra	$500 per week
1318167647911	2023-06-22	18-10-ipima-street-braddon-canberra	$600 pw
1318167963111	2023-06-22	407-53-mort-st-braddon-canberra	$670 per week
1318168540211	2023-06-22	25-20-greenwood-street-denman-prospect-canberra	$680 pw
1318155643511	2023-06-23	3-10-tasman-place-lyons-canberra	$650 per week
1318156036111	2023-06-23	17-66-allara-street-city-canberra	$530 per week
1318158283711	2023-06-23	14-37-ipima-street-braddon-canberra	$650 per week
1318158623711	2023-06-23	13-5-lane-poole-place-yarralumla-canberra	$625 per week
1318162831711	2023-06-23	31-glenelg-street-kaleen-canberra	$550 per week
1318163476211	2023-06-23	30b-hansen-cct-isaacs-canberra	$515 per week
1318164827711	2023-06-23	33-raymond-street-ainslie-canberra	$825 per week
1318166790111	2023-06-23	10-the-verge-phillip-canberra	$675 per week
1318167355511	2023-06-23	719-15-bowes-street-phillip-canberra	$585 per week
1318167977911	2023-06-23	b109-100-gungahlin-place-gungahlin-canberra	$520 per week
1318168897511	2023-06-23	11-4-lady-nelson-place-red-hill-canberra	$1,000.00 per week
1318170176611	2023-06-23	2-4-lady-nelson-place-red-hill-canberra	$995 pw
1318124108611	2023-06-24	1804-2-marcus-clarke-street-city-canberra	$600 per week
1318159175811	2023-06-24	14-murchison-street-kaleen-canberra	$780 per week
1318166475611	2023-06-24	317-38-gozzard-street-gungahlin-canberra	$450 per week
1318167917711	2023-06-24	12-12-the-verge-phillip-canberra	$675 per week
1318163236111	2023-06-25	22a-wenholz-street-farrer-canberra	$580 per week
1318163573911	2023-06-25	6-ambalindum-street-hawker-canberra	$640 per week
1318170147711	2023-06-25	18-shumack-street-weetangera-canberra	$850-$880 per week
1318070695611	2023-06-27	4-cimba-lane-red-hill-canberra	$1,300 per week
1318139095111	2023-06-27	4-36-forbes-street-turner-canberra	$895 pw
1318143927711	2023-06-27	96-77-gozzard-street-gungahlin-canberra	$540 per week
1318170137611	2023-06-27	8-duigan-street-scullin-canberra	$700 per week
1318157360711	2023-06-29	290-duffy-street-ainslie-canberra	$595 per week
1318163467111	2023-06-29	104-1-rowland-rees-crescent-greenway-canberra	$700 per week
1318167494611	2023-06-29	9-cloncurry-street-kaleen-canberra	$650 per week
1318171268711	2023-06-29	55-14-national-circuit-barton-canberra	$700 per week
1318169236311	2023-07-01	12-caffyn-place-garran-canberra	$870 per week
1318170570711	2023-07-01	107-104-northbourne-avenue-braddon-canberra	$690 per week
1318145049911	2023-07-03	13-moten-street-campbell-canberra	$820 per week
1318153398811	2023-07-03	19-maranboy-street-fisher-canberra	$610 per week
1318155076911	2023-07-03	120-kosciuszko-ave-palmerston-canberra	$580 per week
1318159175811	2023-07-03	14-murchison-street-kaleen-canberra	$720 per week
1318161040511	2023-07-03	412-83-cooyong-street-city-canberra	$630 Per Week
1318164329911	2023-07-03	19-58-bennelong-crescent-macquarie-canberra	$350.00 per week
1318165167911	2023-07-03	3-tyers-street-holder-canberra	$610 per week
1318166810211	2023-07-03	35-jacka-crescent-campbell-canberra	$1,080 per week
1318167240611	2023-07-03	38-creswell-street-campbell-canberra	$1,100 per week
1318167240911	2023-07-03	7-mcgowan-street-dickson-canberra	$1,050 per week
1318167832311	2023-07-03	25-18-cornelius-street-coombs-canberra	$650 pw
1318167852311	2023-07-03	11-loder-place-kambah-canberra	$815 per week
1318167917711	2023-07-03	12-12-the-verge-phillip-canberra	$650 per week
1318168015311	2023-07-03	2-jess-place-hughes-canberra	$800 per week
1318168164511	2023-07-03	14-127-rivett-street-hackett-canberra	$445 pw
1318168218211	2023-07-03	11-bliss-terrace-moncrieff-canberra	$760 per week
1318168295911	2023-07-03	104-northbourne-avenue-braddon-canberra	$510 per week
1318168570311	2023-07-03	9-godfrey-st-campbell-canberra	$930 per week
1318168747211	2023-07-03	22-pinnacles-street-harrison-canberra	$700 pw
1318169738611	2023-07-03	806-55-dooring-street-dickson-canberra	$645 per week
1318170147611	2023-07-03	16-14-grace-munro-crescent-strathnairn-canberra	$620 per week
1318170499011	2023-07-03	13-musgrave-st-yarralumla-canberra	$925 per week
1318170574511	2023-07-03	171-oodgeroo-avenue-franklin-canberra	$750 per week
1318170879611	2023-07-03	4-fairydale-street-harrison-canberra	$800 per week
1318170881311	2023-07-03	318-61-cooyong-street-braddon-canberra	$500 per week
1318171157011	2023-07-03	5-beveridge-crescent-forde-canberra	$770 per week
1318171226011	2023-07-03	9-39-jerrabomberra-avenue-narrabundah-canberra	$450 per week
1318171240711	2023-07-03	6-anchorage-street-harrison-canberra	$850 per week
1318171330311	2023-07-03	12-14-boolee-street-reid-canberra	$450 pw
1318171361411	2023-07-03	3-tari-close-ngunnawal-canberra	$570 per week
1318171981611	2023-07-03	2-dargin-crescent-moncrieff-canberra	$650pw
1318172367911	2023-07-03	34-phippard-court-watson-canberra	$930 per week
1318123499711	2023-07-04	15-17-trevillian-quay-kingston-canberra	$750 per week
1318131117711	2023-07-04	37-elimatta-street-reid-canberra	$750 per week
1318137063211	2023-07-04	29-48-bluebell-street-o-connor-canberra	$580 per week
1318162628811	2023-07-04	8-cullis-hill-terrace-taylor-canberra	$775 per week
1318163998611	2023-07-04	22-ducane-street-forrest-canberra	$1,150 per week
1318164358711	2023-07-04	5-16-new-south-wales-crescent-forrest-canberra	$680 per week
1318165008011	2023-07-04	7-coburn-place-isaacs-canberra	$850 per week
1318165677111	2023-07-04	26-cudgewa-lane-harrison-canberra	$740 per week
1318167536011	2023-07-04	20-ferdinand-place-campbell-canberra	$1,000.00 per week
1318168678711	2023-07-04	1021-15-bowes-street-phillip-canberra	$535 per week
1318169587611	2023-07-04	1607-1-grazier-lane-belconnen-canberra	$590 per week
1318170255011	2023-07-04	39-2-foulkes-street-denman-prospect-canberra	$680 pw
1318170258911	2023-07-04	21-1-martel-street-denman-prospect-canberra	$700 pw
1318170901511	2023-07-04	22-39-woodberry-avenue-coombs-canberra	$640 Per Week
1318171049711	2023-07-04	92-121-thynne-street-bruce-canberra	$715 pw
1318171298411	2023-07-04	5-macfarlan-place-latham-canberra	$590.00 pw
1318171312411	2023-07-04	33-40-henry-kendall-street-franklin-canberra	$700 per week
1318172108911	2023-07-04	34-mabo-boulevard-bonner-canberra	$580 per week
1318172282211	2023-07-04	11-haviland-st-coombs-canberra	$840 per week
1318172862711	2023-07-04	19-heseltine-street-denman-prospect-canberra	$1,050 pw
1318134993411	2023-07-05	8-jamrozik-street-denman-prospect-canberra	By Negotiation
1318146920411	2023-07-05	36-golden-grove-red-hill-canberra	$1000 per week
1318163573911	2023-07-05	6-ambalindum-street-hawker-canberra	$600 per week
1318163823711	2023-07-05	55-katoomba-street-harrison-canberra	$700 per week
1318165508711	2023-07-05	57-96-mcmichael-terrace-denman-prospect-canberra	$660 pw
1318165586311	2023-07-05	64-franklin-street-forrest-canberra	By Negotiation
1318167219911	2023-07-05	23-shugg-street-taylor-canberra	$950 per week
1318167585611	2023-07-05	28-297-flemington-road-franklin-canberra	$530 per week
1318167859411	2023-07-05	15-17-wimmera-street-harrison-canberra	$470 Per Week
1318169366111	2023-07-05	209-74-northbourne-avenue-braddon-canberra	$475 per week
1318169761811	2023-07-05	25-4-jardine-street-kingston-canberra	$665 per week
1318169821011	2023-07-05	4-4-lady-nelson-place-red-hill-canberra	$775 Per Week
1318170244311	2023-07-05	3-higgs-place-hughes-canberra	$820 per week
1318172768511	2023-07-05	10-cullis-hill-terrace-taylor-canberra	$795 Per Week
1318172965411	2023-07-05	22-bundey-street-higgins-canberra	$650 per week
1318021381211	2023-07-06	22-35-torrens-street-braddon-canberra	$600-$620 per week
1318041733111	2023-07-06	55-tallara-parkway-narrabundah-canberra	$550 Per Week
1318164039511	2023-07-06	222b-la-perouse-street-red-hill-canberra	$1,000 per week
1318164934511	2023-07-06	207-254-northbourne-avenue-dickson-canberra	$490 per week
1318165286211	2023-07-06	37-balfour-crescent-wanniassa-canberra	$600 per week
1318165454311	2023-07-06	30-costello-circuit-calwell-canberra	$850 pw
1318166149711	2023-07-06	8-fishlock-lane-gungahlin-canberra	$360 per week
1318166449011	2023-07-06	78-belconnen-way-page-canberra	$695 per week
1318166749611	2023-07-06	no-street-name-provided-whitlam-canberra	$1,200 per week
1318166878511	2023-07-06	76-kelleway-avenue-nicholls-canberra	$600 Per Week
1318168233111	2023-07-06	20-20-burdett-crescent-theodore-canberra	$525 per week
1318168638511	2023-07-06	115-1-anthony-rolfe-avenue-gungahlin-canberra	$580 per week
1318170506911	2023-07-06	2-gunn-street-yarralumla-canberra	$1,750 per week
1318170691011	2023-07-06	70-mobourne-street-bonner-canberra	$560 per week
1318171387611	2023-07-06	12-mills-pl-hackett-canberra	$550 per week
1318171687711	2023-07-06	47-de-burgh-street-lyneham-canberra	$780 per week
1318171790511	2023-07-06	12-berndt-way-coombs-canberra	$950 per week pw
1318171824811	2023-07-06	1224-15-bowes-st-phillip-canberra	$510 per week
1318172033111	2023-07-06	30-60-paul-coe-crescent-ngunnawal-canberra	$495 per week
1318172890011	2023-07-06	4-41-bellchambers-crescent-banks-canberra	$630 per week
1318173320911	2023-07-06	26-fairlight-street-dunlop-canberra	$700 per week
1318053960811	2023-07-07	1415-2-grazier-lane-belconnen-canberra	$500 per week
1318148884011	2023-07-07	11-1-lambrigg-street-farrer-canberra	$575 per week
1318152315611	2023-07-07	3-36-woralul-street-waramanga-canberra	$580 Per Week
1318157757411	2023-07-07	18b-54-forbes-street-turner-canberra	$600 per week
1318160538811	2023-07-07	12-lane-pl-spence-canberra	$550 per week
1318165618411	2023-07-07	560-northbourne-avenue-downer-canberra	$600 per week
1318166553411	2023-07-07	55-maitland-st-hackett-canberra	$1,100 per week
1318167271111	2023-07-07	129-45-eastlake-parade-kingston-canberra	$520 per week
1318168210011	2023-07-07	111-oodgeroo-avenue-franklin-canberra	$750 Per Week
1318168713611	2023-07-07	21-60-henty-st-braddon-canberra	$570 per week
1318169572911	2023-07-07	40-60-john-gorton-drive-coombs-canberra	$495 pw
1318169709411	2023-07-07	2-marlock-street-rivett-canberra	$600 per week
1318170149411	2023-07-07	58-belconnen-way-page-canberra	$600 per week
1318170179811	2023-07-07	12-3-banjine-street-o-connor-canberra	$630 per week
1318170505611	2023-07-07	18-james-harrison-street-dunlop-canberra	$630 per week
1318170863311	2023-07-07	21-50-mcmichael-terrace-denman-prospect-canberra	$660.00 per week
1318170936711	2023-07-07	301-27-lonsdale-st-braddon-canberra	$590 per week
1318171131711	2023-07-07	115-eggleston-crescent-chifley-canberra	$650.00 per week
1318172193711	2023-07-07	23-lanaba-street-crace-canberra	$650 per week
1318173184311	2023-07-07	75-pennefather-street-higgins-canberra	$645.00 per week
1318173260311	2023-07-07	3-drummer-st-harrison-canberra	$790 per week
1318173650011	2023-07-07	3-potoroo-street-throsby-canberra	$800 per week
1318166646611	2023-07-08	79-75-elizabeth-jolley-crescent-franklin-canberra	$435 per week
1318138982611	2023-07-09	50-ellenborough-street-lyneham-canberra	$650 per week
1318160221911	2023-07-09	14-judith-wright-street-franklin-canberra	$730 per week
1318171389711	2023-07-09	1711-120-eastern-valley-way-belconnen-canberra	$480 per week
1318171392811	2023-07-09	no-street-name-provided-bruce-canberra	$650 per week
1318171840611	2023-07-09	61-beasley-street-torrens-canberra	$600-$630 per week
1318174440611	2023-07-09	7-charteris-crescent-chifley-canberra	$610 per week
1318132754211	2023-07-10	94-lambrigg-street-farrer-canberra	$620 per week
1318150393611	2023-07-10	10-vidal-place-richardson-canberra	$570 pw
1318157355211	2023-07-10	2-5-howitt-street-kingston-canberra	$550 per week
1318166743911	2023-07-10	2207-3-grazier-lane-belconnen-canberra	$510 per week
1318167199911	2023-07-10	55-madigan-street-hackett-canberra	$700 per week
1318167245811	2023-07-10	5-21-hope-street-dickson-canberra	$750 per week
1318167931311	2023-07-10	20e-castan-street-coombs-canberra	$640 pw
1318169473211	2023-07-10	17-41-pearlman-street-coombs-canberra	$620 pw
1318170436511	2023-07-10	1-9-fairfax-street-o-connor-canberra	$950 per week
1318171359911	2023-07-10	20-3-lane-poole-place-yarralumla-canberra	$585.00 per week
